representation,config_id,role,seed,record_id,n_beats,confusion_json,Accuracy,Support_N,Predicted_N,TP_N,FP_N,FN_N,Precision_N,Recall_N,F1_N,Support_S,Predicted_S,TP_S,FP_S,FN_S,Precision_S,Recall_S,F1_S,Support_V,Predicted_V,TP_V,FP_V,FN_V,Precision_V,Recall_V,F1_V,Support_F,Predicted_F,TP_F,FP_F,FN_F,Precision_F,Recall_F,F1_F,Macro_F1_present_classes,Rare_Macro_present_classes,Min_Rare_present_classes
STFT_2D,BASELINE_CE,baseline,7102,232,1780,"[[397, 1, 0, 0], [824, 466, 92, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.4848314606741573,398,1221,397,824,1,0.32514332514332517,0.9974874371859297,0.490426189005559,1382,467,466,1,916,0.9978586723768736,0.33719247467438496,0.5040562466197945,0,92,0,92,0,0.0,,,0,0,0,0,0,,,,0.4972412178126768,0.5040562466197945,0.5040562466197945
STFT_2D,BASELINE_CE,baseline,7102,233,3077,"[[1054, 0, 107, 1068], [2, 0, 5, 0], [5, 22, 802, 1], [1, 0, 5, 5]]",0.6048098797530062,2229,1062,1054,8,1175,0.992467043314501,0.4728577837595334,0.6405347918565786,7,22,0,22,7,0.0,0.0,0.0,830,919,802,117,28,0.8726877040261154,0.9662650602409638,0.917095483133219,11,1074,5,1069,6,0.004655493482309125,0.45454545454545453,0.009216589861751152,0.3917117162128872,0.004608294930875576,0.0
STFT_2D,BASELINE_CE,baseline,7102,234,2753,"[[2700, 0, 0, 0], [37, 1, 0, 12], [0, 0, 3, 0], [0, 0, 0, 0]]",0.9822012350163458,2700,2737,2700,37,0,0.9864815491413957,1.0,0.9931947765311753,50,1,1,0,49,1.0,0.02,0.0392156862745098,3,3,3,0,0,1.0,1.0,1.0,0,12,0,12,0,0.0,,,0.6774701542685616,0.0392156862745098,0.0392156862745098
STFT_2D,BASELINE_CE,baseline,7103,100,2272,"[[2238, 0, 0, 0], [1, 32, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]]",0.9991197183098591,2238,2240,2238,2,0,0.9991071428571429,1.0,0.9995533720410897,33,32,32,0,1,1.0,0.9696969696969697,0.9846153846153847,1,0,0,0,1,,0.0,0.0,0,0,0,0,0,,,,0.6613895855521581,0.9846153846153847,0.9846153846153847
STFT_2D,BASELINE_CE,baseline,7103,103,2084,"[[2082, 0, 0, 0], [2, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.9990403071017274,2082,2084,2082,2,0,0.9990403071017274,1.0,0.99951992318771,2,0,0,0,2,,0.0,0.0,0,0,0,0,0,,,,0,0,0,0,0,,,,0.499759961593855,0.0,0.0
STFT_2D,BASELINE_CE,baseline,7103,105,2567,"[[2470, 1, 48, 7], [0, 0, 0, 0], [11, 0, 30, 0], [0, 0, 0, 0]]",0.9738994935722634,2526,2481,2470,11,56,0.9955663039097138,0.9778305621536025,0.9866187337727182,0,1,0,1,0,0.0,,,41,78,30,48,11,0.38461538461538464,0.7317073170731707,0.5042016806722689,0,7,0,7,0,0.0,,,0.7454102072224935,,
STFT_2D,BASELINE_CE,baseline,7103,111,2124,"[[2121, 0, 2, 0], [0, 0, 0, 0], [0, 0, 1, 0], [0, 0, 0, 0]]",0.9990583804143126,2123,2121,2121,0,2,1.0,0.999057936881771,0.9995287464655985,0,0,0,0,0,,,,1,3,1,2,0,0.3333333333333333,1.0,0.5,0,0,0,0,0,,,,0.7497643732327992,,
STFT_2D,BASELINE_CE,baseline,7103,113,1794,"[[1788, 0, 0, 0], [0, 3, 3, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.9983277591973244,1788,1788,1788,0,0,1.0,1.0,1.0,6,3,3,0,3,1.0,0.5,0.6666666666666666,0,3,0,3,0,0.0,,,0,0,0,0,0,,,,0.8333333333333333,0.6666666666666666,0.6666666666666666
STFT_2D,BASELINE_CE,baseline,7103,117,1534,"[[1438, 0, 95, 0], [1, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.9374185136897001,1533,1439,1438,1,95,0.9993050729673384,0.9380300065231572,0.9676985195154778,1,0,0,0,1,,0.0,0.0,0,95,0,95,0,0.0,,,0,0,0,0,0,,,,0.4838492597577389,0.0,0.0
STFT_2D,BASELINE_CE,baseline,7103,121,1863,"[[1859, 0, 1, 1], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 0, 0]]",0.998389694041868,1861,1859,1859,0,2,1.0,0.99892530897367,0.9994623655913979,1,0,0,0,1,,0.0,0.0,1,3,1,2,0,0.3333333333333333,1.0,0.5,0,1,0,1,0,0.0,,,0.49982078853046596,0.0,0.0
STFT_2D,BASELINE_CE,baseline,7103,123,1518,"[[1512, 3, 0, 0], [0, 0, 0, 0], [0, 0, 3, 0], [0, 0, 0, 0]]",0.9980237154150198,1515,1512,1512,0,3,1.0,0.998019801980198,0.9990089197224975,0,3,0,3,0,0.0,,,3,3,3,0,0,1.0,1.0,1.0,0,0,0,0,0,,,,0.9995044598612488,,
STFT_2D,BASELINE_CE,baseline,7103,200,2600,"[[1742, 0, 0, 0], [28, 2, 0, 0], [33, 5, 787, 1], [2, 0, 0, 0]]",0.9734615384615385,1742,1805,1742,63,0,0.9650969529085872,1.0,0.9822385114180998,30,7,2,5,28,0.2857142857142857,0.06666666666666667,0.10810810810810811,826,787,787,0,39,1.0,0.9527845036319612,0.9758214507129572,2,1,0,1,2,0.0,0.0,0.0,0.5165420175597912,0.05405405405405406,0.0
STFT_2D,BASELINE_CE,baseline,7103,202,2136,"[[2023, 0, 5, 33], [42, 0, 13, 0], [2, 0, 17, 0], [0, 0, 1, 0]]",0.9550561797752809,2061,2067,2023,44,38,0.9787131107885825,0.9815623483745755,0.9801356589147286,55,0,0,0,55,,0.0,0.0,19,36,17,19,2,0.4722222222222222,0.8947368421052632,0.6181818181818182,1,33,0,33,1,0.0,0.0,0.0,0.39957936927413673,0.0,0.0
STFT_2D,BASELINE_CE,baseline,7103,210,2648,"[[2397, 1, 0, 23], [16, 0, 6, 0], [26, 0, 169, 0], [10, 0, 0, 0]]",0.9690332326283988,2421,2449,2397,52,24,0.9787668436096366,0.990086741016109,0.9843942505133471,22,1,0,1,22,0.0,0.0,0.0,195,175,169,6,26,0.9657142857142857,0.8666666666666667,0.9135135135135135,10,23,0,23,10,0.0,0.0,0.0,0.4744769410067151,0.0,0.0
STFT_2D,BASELINE_CE,baseline,7103,212,2747,"[[2745, 0, 2, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.9992719330178377,2747,2745,2745,0,2,1.0,0.9992719330178377,0.9996358339402768,0,0,0,0,0,,,,0,2,0,2,0,0.0,,,0,0,0,0,0,,,,0.9996358339402768,,
STFT_2D,BASELINE_CE,baseline,7103,213,3250,"[[2640, 0, 0, 0], [27, 0, 1, 0], [35, 1, 181, 3], [344, 0, 15, 3]]",0.8689230769230769,2640,3046,2640,406,0,0.8667104399212081,1.0,0.9285965529370384,28,1,0,1,28,0.0,0.0,0.0,220,197,181,16,39,0.9187817258883249,0.8227272727272728,0.86810551558753,362,6,3,3,359,0.5,0.008287292817679558,0.016304347826086956,0.45325160408766385,0.008152173913043478,0.0
STFT_2D,BASELINE_CE,baseline,7103,214,2258,"[[1996, 0, 5, 0], [0, 0, 0, 0], [65, 1, 190, 0], [1, 0, 0, 0]]",0.9681133746678476,2001,2062,1996,66,5,0.967992240543162,0.9975012493753124,0.9825252276642875,0,1,0,1,0,0.0,,,256,195,190,5,66,0.9743589743589743,0.7421875,0.8425720620842572,1,0,0,0,1,,0.0,0.0,0.6083657632495149,0.0,0.0
STFT_2D,BASELINE_CE,baseline,7103,219,2154,"[[2072, 10, 0, 0], [7, 0, 0, 0], [7, 5, 52, 0], [1, 0, 0, 0]]",0.9860724233983287,2082,2087,2072,15,10,0.9928126497364638,0.9951969260326609,0.9940033581194531,7,15,0,15,7,0.0,0.0,0.0,64,52,52,0,12,1.0,0.8125,0.896551724137931,1,0,0,0,1,,0.0,0.0,0.472638770564346,0.0,0.0
STFT_2D,BASELINE_CE,baseline,7103,221,2427,"[[2016, 15, 0, 0], [0, 0, 0, 0], [1, 0, 394, 1], [0, 0, 0, 0]]",0.9929954676555418,2031,2017,2016,1,15,0.9995042141794744,0.9926144756277696,0.9960474308300395,0,15,0,15,0,0.0,,,396,394,394,0,2,1.0,0.9949494949494949,0.9974683544303797,0,1,0,1,0,0.0,,,0.9967578926302096,,
STFT_2D,BASELINE_CE,baseline,7103,222,2483,"[[2070, 149, 55, 0], [72, 117, 20, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.8807893677003624,2274,2142,2070,72,204,0.9663865546218487,0.9102902374670184,0.9375,209,266,117,149,92,0.4398496240601504,0.5598086124401914,0.4926315789473684,0,75,0,75,0,0.0,,,0,0,0,0,0,,,,0.7150657894736843,0.4926315789473684,0.4926315789473684
STFT_2D,BASELINE_CE,baseline,7103,228,2053,"[[1687, 0, 1, 0], [2, 1, 0, 0], [3, 0, 359, 0], [0, 0, 0, 0]]",0.9970774476376035,1688,1692,1687,5,1,0.9970449172576832,0.9994075829383886,0.9982248520710059,3,1,1,0,2,1.0,0.3333333333333333,0.5,362,360,359,1,3,0.9972222222222222,0.9917127071823204,0.9944598337950139,0,0,0,0,0,,,,0.8308948952886732,0.5,0.5
STFT_2D,BASELINE_CE,baseline,7103,231,1571,"[[1568, 0, 0, 0], [1, 0, 0, 0], [0, 0, 2, 0], [0, 0, 0, 0]]",0.9993634627625716,1568,1569,1568,1,0,0.9993626513702996,1.0,0.999681224099458,1,0,0,0,1,,0.0,0.0,2,2,2,0,0,1.0,1.0,1.0,0,0,0,0,0,,,,0.6665604080331526,0.0,0.0
STFT_2D,BASELINE_CE,baseline,7103,232,1780,"[[398, 0, 0, 0], [1266, 90, 26, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.27415730337078653,398,1664,398,1266,0,0.23918269230769232,1.0,0.3860329776915616,1382,90,90,0,1292,1.0,0.06512301013024602,0.12228260869565218,0,26,0,26,0,0.0,,,0,0,0,0,0,,,,0.2541577931936069,0.12228260869565218,0.12228260869565218
STFT_2D,BASELINE_CE,baseline,7103,233,3077,"[[1025, 0, 4, 1200], [5, 0, 1, 1], [4, 1, 824, 1], [1, 0, 6, 4]]",0.6022099447513812,2229,1035,1025,10,1204,0.9903381642512077,0.4598474652310453,0.6280637254901961,7,1,0,1,7,0.0,0.0,0.0,830,835,824,11,6,0.9868263473053892,0.9927710843373494,0.9897897897897898,11,1206,4,1202,7,0.003316749585406302,0.36363636363636365,0.00657354149548069,0.40610676419386665,0.003286770747740345,0.0
STFT_2D,BASELINE_CE,baseline,7103,234,2753,"[[2700, 0, 0, 0], [42, 8, 0, 0], [0, 0, 3, 0], [0, 0, 0, 0]]",0.9847439157282964,2700,2742,2700,42,0,0.9846827133479212,1.0,0.9922822491730982,50,8,8,0,42,1.0,0.16,0.27586206896551724,3,3,3,0,0,1.0,1.0,1.0,0,0,0,0,0,,,,0.7560481060462051,0.27586206896551724,0.27586206896551724
STFT_2D,BASELINE_CE,baseline,7104,100,2272,"[[2238, 0, 0, 0], [0, 33, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]]",0.9995598591549296,2238,2239,2238,1,0,0.9995533720410897,1.0,0.9997766361402725,33,33,33,0,0,1.0,1.0,1.0,1,0,0,0,1,,0.0,0.0,0,0,0,0,0,,,,0.6665922120467574,1.0,1.0
STFT_2D,BASELINE_CE,baseline,7104,103,2084,"[[2082, 0, 0, 0], [1, 1, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.9995201535508638,2082,2083,2082,1,0,0.99951992318771,1.0,0.9997599039615847,2,1,1,0,1,1.0,0.5,0.6666666666666666,0,0,0,0,0,,,,0,0,0,0,0,,,,0.8332132853141256,0.6666666666666666,0.6666666666666666
STFT_2D,BASELINE_CE,baseline,7104,105,2567,"[[2470, 0, 44, 12], [0, 0, 0, 0], [2, 1, 38, 0], [0, 0, 0, 0]]",0.9770159719516945,2526,2472,2470,2,56,0.9991909385113269,0.9778305621536025,0.9883953581432573,0,1,0,1,0,0.0,,,41,82,38,44,3,0.4634146341463415,0.926829268292683,0.6178861788617886,0,12,0,12,0,0.0,,,0.8031407685025229,,
STFT_2D,BASELINE_CE,baseline,7104,111,2124,"[[2123, 0, 0, 0], [0, 0, 0, 0], [0, 0, 1, 0], [0, 0, 0, 0]]",1.0,2123,2123,2123,0,0,1.0,1.0,1.0,0,0,0,0,0,,,,1,1,1,0,0,1.0,1.0,1.0,0,0,0,0,0,,,,1.0,,
STFT_2D,BASELINE_CE,baseline,7104,113,1794,"[[1780, 8, 0, 0], [0, 2, 4, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.9933110367892977,1788,1780,1780,0,8,1.0,0.9955257270693513,0.9977578475336323,6,10,2,8,4,0.2,0.3333333333333333,0.25,0,4,0,4,0,0.0,,,0,0,0,0,0,,,,0.6238789237668161,0.25,0.25
STFT_2D,BASELINE_CE,baseline,7104,117,1534,"[[1501, 0, 32, 0], [1, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.9784876140808344,1533,1502,1501,1,32,0.9993342210386151,0.9791258969341161,0.9891268533772652,1,0,0,0,1,,0.0,0.0,0,32,0,32,0,0.0,,,0,0,0,0,0,,,,0.4945634266886326,0.0,0.0
STFT_2D,BASELINE_CE,baseline,7104,121,1863,"[[1858, 0, 2, 1], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 0]]",0.998389694041868,1861,1858,1858,0,3,1.0,0.9983879634605051,0.9991933315407368,1,1,1,0,0,1.0,1.0,1.0,1,3,1,2,0,0.3333333333333333,1.0,0.5,0,1,0,1,0,0.0,,,0.8330644438469123,1.0,1.0
STFT_2D,BASELINE_CE,baseline,7104,123,1518,"[[1512, 3, 0, 0], [0, 0, 0, 0], [0, 0, 3, 0], [0, 0, 0, 0]]",0.9980237154150198,1515,1512,1512,0,3,1.0,0.998019801980198,0.9990089197224975,0,3,0,3,0,0.0,,,3,3,3,0,0,1.0,1.0,1.0,0,0,0,0,0,,,,0.9995044598612488,,
STFT_2D,BASELINE_CE,baseline,7104,200,2600,"[[1741, 0, 0, 1], [29, 1, 0, 0], [44, 27, 753, 2], [2, 0, 0, 0]]",0.9596153846153846,1742,1816,1741,75,1,0.9587004405286343,0.9994259471871412,0.9786396852164138,30,28,1,27,29,0.03571428571428571,0.03333333333333333,0.034482758620689655,826,753,753,0,73,1.0,0.9116222760290557,0.9537682077264091,2,3,0,3,2,0.0,0.0,0.0,0.4917226628908781,0.017241379310344827,0.0
STFT_2D,BASELINE_CE,baseline,7104,202,2136,"[[1887, 1, 6, 167], [42, 2, 11, 0], [2, 0, 17, 0], [0, 0, 1, 0]]",0.8923220973782772,2061,1931,1887,44,174,0.9772138788192646,0.9155749636098981,0.9453907815631263,55,3,2,1,53,0.6666666666666666,0.03636363636363636,0.06896551724137931,19,35,17,18,2,0.4857142857142857,0.8947368421052632,0.6296296296296297,1,167,0,167,1,0.0,0.0,0.0,0.4109964821085338,0.034482758620689655,0.0
STFT_2D,BASELINE_CE,baseline,7104,210,2648,"[[1781, 0, 5, 635], [19, 1, 2, 0], [35, 5, 154, 1], [10, 0, 0, 0]]",0.7311178247734139,2421,1845,1781,64,640,0.9653116531165311,0.7356464270962412,0.8349742147210502,22,6,1,5,21,0.16666666666666666,0.045454545454545456,0.07142857142857142,195,161,154,7,41,0.9565217391304348,0.7897435897435897,0.8651685393258427,10,636,0,636,10,0.0,0.0,0.0,0.44289283136886604,0.03571428571428571,0.0
STFT_2D,BASELINE_CE,baseline,7104,212,2747,"[[2746, 0, 1, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.9996359665089188,2747,2746,2746,0,1,1.0,0.9996359665089188,0.9998179501183324,0,0,0,0,0,,,,0,1,0,1,0,0.0,,,0,0,0,0,0,,,,0.9998179501183324,,
STFT_2D,BASELINE_CE,baseline,7104,213,3250,"[[2640, 0, 0, 0], [28, 0, 0, 0], [86, 0, 134, 0], [351, 0, 8, 3]]",0.8544615384615385,2640,3105,2640,465,0,0.8502415458937198,1.0,0.9190600522193212,28,0,0,0,28,,0.0,0.0,220,142,134,8,86,0.9436619718309859,0.6090909090909091,0.7403314917127072,362,3,3,0,359,1.0,0.008287292817679558,0.01643835616438356,0.41895747502410297,0.00821917808219178,0.0
STFT_2D,BASELINE_CE,baseline,7104,214,2258,"[[1982, 0, 10, 9], [0, 0, 0, 0], [79, 2, 175, 0], [0, 1, 0, 0]]",0.9552701505757307,2001,2061,1982,79,19,0.9616690926734595,0.9905047476261869,0.9758739537173806,0,3,0,3,0,0.0,,,256,185,175,10,81,0.9459459459459459,0.68359375,0.7936507936507936,1,9,0,9,1,0.0,0.0,0.0,0.589841582456058,0.0,0.0
STFT_2D,BASELINE_CE,baseline,7104,219,2154,"[[2049, 33, 0, 0], [6, 1, 0, 0], [5, 7, 52, 0], [1, 0, 0, 0]]",0.9758588672237697,2082,2061,2049,12,33,0.9941775836972343,0.984149855907781,0.9891383055756698,7,41,1,40,6,0.024390243902439025,0.14285714285714285,0.041666666666666664,64,52,52,0,12,1.0,0.8125,0.896551724137931,1,0,0,0,1,,0.0,0.0,0.4818391740950669,0.020833333333333332,0.0
STFT_2D,BASELINE_CE,baseline,7104,221,2427,"[[1997, 34, 0, 0], [0, 0, 0, 0], [0, 1, 394, 1], [0, 0, 0, 0]]",0.9851668726823238,2031,1997,1997,0,34,1.0,0.983259478089611,0.9915590863952334,0,35,0,35,0,0.0,,,396,394,394,0,2,1.0,0.9949494949494949,0.9974683544303797,0,1,0,1,0,0.0,,,0.9945137204128065,,
STFT_2D,BASELINE_CE,baseline,7104,222,2483,"[[1892, 351, 31, 0], [36, 173, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.8316552557390253,2274,1928,1892,36,382,0.9813278008298755,0.832014072119613,0.900523560209424,209,524,173,351,36,0.3301526717557252,0.8277511961722488,0.47203274215552526,0,31,0,31,0,0.0,,,0,0,0,0,0,,,,0.6862781511824747,0.47203274215552526,0.47203274215552526
STFT_2D,BASELINE_CE,baseline,7104,228,2053,"[[1687, 0, 1, 0], [2, 1, 0, 0], [10, 2, 350, 0], [0, 0, 0, 0]]",0.9926936190940088,1688,1699,1687,12,1,0.9929370217775162,0.9994075829383886,0.9961617950989076,3,3,1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,362,351,350,1,12,0.9971509971509972,0.9668508287292817,0.9817671809256662,0,0,0,0,0,,,,0.770420769785969,0.3333333333333333,0.3333333333333333
STFT_2D,BASELINE_CE,baseline,7104,231,1571,"[[1557, 11, 0, 0], [1, 0, 0, 0], [0, 0, 2, 0], [0, 0, 0, 0]]",0.9923615531508593,1568,1558,1557,1,11,0.9993581514762516,0.9929846938775511,0.9961612284069098,1,11,0,11,1,0.0,0.0,0.0,2,2,2,0,0,1.0,1.0,1.0,0,0,0,0,0,,,,0.6653870761356365,0.0,0.0
STFT_2D,BASELINE_CE,baseline,7104,232,1780,"[[397, 1, 0, 0], [804, 576, 2, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.5466292134831461,398,1201,397,804,1,0.3305578684429642,0.9974874371859297,0.4965603502188868,1382,577,576,1,806,0.9982668977469671,0.41678726483357453,0.5880551301684533,0,2,0,2,0,0.0,,,0,0,0,0,0,,,,0.54230774019367,0.5880551301684533,0.5880551301684533
STFT_2D,BASELINE_CE,baseline,7104,233,3077,"[[676, 0, 42, 1511], [1, 0, 5, 1], [4, 13, 812, 1], [2, 0, 5, 4]]",0.4848878778030549,2229,683,676,7,1553,0.9897510980966325,0.3032750112157918,0.4642857142857143,7,13,0,13,7,0.0,0.0,0.0,830,864,812,52,18,0.9398148148148148,0.9783132530120482,0.9586776859504132,11,1517,4,1513,7,0.0026367831245880024,0.36363636363636365,0.005235602094240838,0.3570497505825921,0.002617801047120419,0.0
STFT_2D,BASELINE_CE,baseline,7104,234,2753,"[[2700, 0, 0, 0], [43, 7, 0, 0], [0, 0, 3, 0], [0, 0, 0, 0]]",0.9843806756265892,2700,2743,2700,43,0,0.984323733138899,1.0,0.9920999448833364,50,7,7,0,43,1.0,0.14,0.24561403508771928,3,3,3,0,0,1.0,1.0,1.0,0,0,0,0,0,,,,0.7459046599903519,0.24561403508771928,0.24561403508771928
STFT_2D,BASELINE_CE,baseline,7105,100,2272,"[[2238, 0, 0, 0], [3, 29, 1, 0], [1, 0, 0, 0], [0, 0, 0, 0]]",0.9977992957746479,2238,2242,2238,4,0,0.9982158786797503,1.0,0.9991071428571429,33,29,29,0,4,1.0,0.8787878787878788,0.9354838709677419,1,1,0,1,1,0.0,0.0,0.0,0,0,0,0,0,,,,0.6448636712749616,0.9354838709677419,0.9354838709677419
STFT_2D,BASELINE_CE,baseline,7105,103,2084,"[[2082, 0, 0, 0], [2, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.9990403071017274,2082,2084,2082,2,0,0.9990403071017274,1.0,0.99951992318771,2,0,0,0,2,,0.0,0.0,0,0,0,0,0,,,,0,0,0,0,0,,,,0.499759961593855,0.0,0.0
STFT_2D,BASELINE_CE,baseline,7105,105,2567,"[[2456, 0, 66, 4], [0, 0, 0, 0], [1, 0, 40, 0], [0, 0, 0, 0]]",0.9723412543825477,2526,2457,2456,1,70,0.9995929995929996,0.9722882026920031,0.9857515552879791,0,0,0,0,0,,,,41,106,40,66,1,0.37735849056603776,0.975609756097561,0.54421768707483,0,4,0,4,0,0.0,,,0.7649846211814045,,
STFT_2D,BASELINE_CE,baseline,7105,111,2124,"[[2120, 0, 3, 0], [0, 0, 0, 0], [0, 0, 1, 0], [0, 0, 0, 0]]",0.998587570621469,2123,2120,2120,0,3,1.0,0.9985869053226566,0.9992929530992223,0,0,0,0,0,,,,1,4,1,3,0,0.25,1.0,0.4,0,0,0,0,0,,,,0.6996464765496111,,
STFT_2D,BASELINE_CE,baseline,7105,113,1794,"[[1788, 0, 0, 0], [0, 2, 4, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.9977703455964325,1788,1788,1788,0,0,1.0,1.0,1.0,6,2,2,0,4,1.0,0.3333333333333333,0.5,0,4,0,4,0,0.0,,,0,0,0,0,0,,,,0.75,0.5,0.5
STFT_2D,BASELINE_CE,baseline,7105,117,1534,"[[1475, 0, 58, 0], [0, 0, 1, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.9615384615384616,1533,1475,1475,0,58,1.0,0.9621656881930855,0.980718085106383,1,0,0,0,1,,0.0,0.0,0,59,0,59,0,0.0,,,0,0,0,0,0,,,,0.4903590425531915,0.0,0.0
STFT_2D,BASELINE_CE,baseline,7105,121,1863,"[[1851, 0, 10, 0], [1, 0, 0, 0], [0, 0, 1, 0], [0, 0, 0, 0]]",0.9940955448201825,1861,1852,1851,1,10,0.9994600431965442,0.9946265448683503,0.9970374360355507,1,0,0,0,1,,0.0,0.0,1,11,1,10,0,0.09090909090909091,1.0,0.16666666666666666,0,0,0,0,0,,,,0.38790136756740584,0.0,0.0
STFT_2D,BASELINE_CE,baseline,7105,123,1518,"[[1513, 2, 0, 0], [0, 0, 0, 0], [0, 0, 3, 0], [0, 0, 0, 0]]",0.9986824769433466,1515,1513,1513,0,2,1.0,0.9986798679867986,0.9993394980184941,0,2,0,2,0,0.0,,,3,3,3,0,0,1.0,1.0,1.0,0,0,0,0,0,,,,0.999669749009247,,
STFT_2D,BASELINE_CE,baseline,7105,200,2600,"[[1740, 1, 0, 1], [27, 3, 0, 0], [49, 5, 772, 0], [1, 0, 0, 1]]",0.9676923076923077,1742,1817,1740,77,2,0.9576224545954871,0.9988518943742825,0.9778027535824669,30,9,3,6,27,0.3333333333333333,0.1,0.15384615384615385,826,772,772,0,54,1.0,0.9346246973365617,0.9662077596996246,2,2,1,1,1,0.5,0.5,0.5,0.6494641667820613,0.3269230769230769,0.15384615384615385
STFT_2D,BASELINE_CE,baseline,7105,202,2136,"[[1981, 1, 8, 71], [36, 0, 19, 0], [2, 0, 17, 0], [1, 0, 0, 0]]",0.9353932584269663,2061,2020,1981,39,80,0.9806930693069307,0.9611838913148957,0.9708404802744426,55,1,0,1,55,0.0,0.0,0.0,19,44,17,27,2,0.38636363636363635,0.8947368421052632,0.5396825396825397,1,71,0,71,1,0.0,0.0,0.0,0.3776307549892456,0.0,0.0
STFT_2D,BASELINE_CE,baseline,7105,210,2648,"[[2394, 1, 6, 20], [15, 0, 7, 0], [28, 9, 158, 0], [8, 0, 1, 1]]",0.9641238670694864,2421,2445,2394,51,27,0.9791411042944785,0.9888475836431226,0.9839704069050554,22,10,0,10,22,0.0,0.0,0.0,195,172,158,14,37,0.9186046511627907,0.8102564102564103,0.8610354223433242,10,21,1,20,9,0.047619047619047616,0.1,0.06451612903225806,0.47738048957015944,0.03225806451612903,0.0
STFT_2D,BASELINE_CE,baseline,7105,212,2747,"[[2736, 0, 11, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.995995631598107,2747,2736,2736,0,11,1.0,0.995995631598107,0.9979937990151377,0,0,0,0,0,,,,0,11,0,11,0,0.0,,,0,0,0,0,0,,,,0.9979937990151377,,
STFT_2D,BASELINE_CE,baseline,7105,213,3250,"[[2640, 0, 0, 0], [26, 0, 2, 0], [21, 11, 185, 3], [332, 0, 26, 4]]",0.8704615384615385,2640,3019,2640,379,0,0.8744617422987744,1.0,0.9330270365789008,28,11,0,11,28,0.0,0.0,0.0,220,213,185,28,35,0.8685446009389671,0.8409090909090909,0.8545034642032333,362,7,4,3,358,0.5714285714285714,0.011049723756906077,0.02168021680216802,0.45230267939607555,0.01084010840108401,0.0
STFT_2D,BASELINE_CE,baseline,7105,214,2258,"[[1995, 0, 5, 1], [0, 0, 0, 0], [40, 1, 215, 0], [0, 0, 1, 0]]",0.978742249778565,2001,2035,1995,40,6,0.9803439803439803,0.9970014992503748,0.9886025768087215,0,1,0,1,0,0.0,,,256,221,215,6,41,0.9728506787330317,0.83984375,0.9014675052410901,1,1,0,1,1,0.0,0.0,0.0,0.6300233606832705,0.0,0.0
STFT_2D,BASELINE_CE,baseline,7105,219,2154,"[[2077, 5, 0, 0], [7, 0, 0, 0], [7, 4, 53, 0], [1, 0, 0, 0]]",0.9888579387186629,2082,2092,2077,15,5,0.9928298279158699,0.9975984630163305,0.9952084331576425,7,9,0,9,7,0.0,0.0,0.0,64,53,53,0,11,1.0,0.828125,0.905982905982906,1,0,0,0,1,,0.0,0.0,0.4752978347851371,0.0,0.0
STFT_2D,BASELINE_CE,baseline,7105,221,2427,"[[2022, 9, 0, 0], [0, 0, 0, 0], [1, 0, 395, 0], [0, 0, 0, 0]]",0.9958796868562011,2031,2023,2022,1,9,0.9995056846267919,0.9955686853766618,0.9975333004440059,0,9,0,9,0,0.0,,,396,395,395,0,1,1.0,0.9974747474747475,0.9987357774968394,0,0,0,0,0,,,,0.9981345389704226,,
STFT_2D,BASELINE_CE,baseline,7105,222,2483,"[[1942, 269, 63, 0], [37, 163, 9, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",0.8477648006443818,2274,1979,1942,37,332,0.9813036887316827,0.8540017590149517,0.9132377145544321,209,432,163,269,46,0.3773148148148148,0.7799043062200957,0.5085803432137286,0,72,0,72,0,0.0,,,0,0,0,0,0,,,,0.7109090288840804,0.5085803432137286,0.5085803432137286
